0,1,2,3
2025-04-21 20:14:57.256112+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.256547+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.256977+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.274210+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.335232+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.335606+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.336048+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.336436+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.614803+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.635986+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.636362+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.636678+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.675696+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.694903+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.695279+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:14:57.695621+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:02.374415+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.114332+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.114759+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.135087+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.135464+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.135836+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.136213+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.155059+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.155432+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.194796+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.195173+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.195528+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.195890+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.233794+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.254038+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.254411+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:03.294161+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:03.294536+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:03.294889+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:03.295217+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.815182+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.835427+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.835815+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.836129+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.894294+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.894669+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.895022+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:05.895320+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.355002+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.375445+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.534608+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.534982+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.535285+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.555200+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.614666+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.615042+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.615367+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:08.615752+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:09.435503+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:09.435950+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.674764+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.675160+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.675466+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.694784+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.754149+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.754524+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.754877+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.755214+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.915812+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.916198+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.916616+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.936269+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.994958+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.995332+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.995687+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:10.996036+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.234897+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.235277+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.235731+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.254149+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.315122+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.315496+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.315861+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.316208+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.816396+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.816812+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.817165+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.817467+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.876809+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.877168+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.934942+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.935301+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.935631+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.935985+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:11.955370+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:11.994917+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.995362+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:11.995683+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:12.274360+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:13.135400+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.654145+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.654592+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.674988+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.675346+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.735013+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.735384+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.735794+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:16.736099+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.354526+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.355039+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.375180+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.375546+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.435305+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.435677+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.436042+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.436392+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.694619+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:19.874027+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:20.176637+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:20.454886+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:21.975218+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:21.975638+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:21.996778+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:21.997152+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:22.033797+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:22.055125+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:22.074730+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:22.134602+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:22.134974+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:22.135327+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:23.155839+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.156259+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.156599+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.156900+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.215674+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.216054+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.235280+00:00,KXBTC-25APR2117-B87250,73,68
2025-04-21 20:15:23.274260+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:23.274635+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:23.274951+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:24.715226+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:24.715619+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:24.716026+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:24.735286+00:00,KXBTC-25APR2117-B87250,73,69
2025-04-21 20:15:24.735661+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:24.736034+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:24.736385+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:24.774287+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:24.774643+00:00,KXBTC-25APR2117-B87250,72,69
2025-04-21 20:15:24.774947+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:24.795532+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:24.815907+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:24.816282+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:24.816636+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:24.834810+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:24.854754+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:24.855213+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:24.855573+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.214311+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.294008+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.318152+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.318527+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.318920+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.355326+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.355693+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.373769+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.374140+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.454951+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.494672+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.535456+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.555539+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:25.674928+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:26.154300+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:26.154709+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:28.314235+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.254815+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.294404+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.294861+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.295274+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.355468+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.355859+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.356206+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.356583+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.373879+00:00,KXBTC-25APR2117-B87250,72,68
2025-04-21 20:15:29.374252+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:29.414267+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:29.434444+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:29.434816+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:29.514198+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:29.514556+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:29.514931+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:29.676241+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.035011+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.035405+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.054723+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.055179+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.073427+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.073894+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.074256+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.135266+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.373444+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.373815+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:32.395012+00:00,KXBTC-25APR2117-B87250,72,67
2025-04-21 20:15:32.395385+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.435568+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.456625+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.456998+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.493902+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.494316+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:15:32.554136+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.574987+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.594229+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.594601+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.594954+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.673518+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:32.673889+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:33.634206+00:00,KXBTC-25APR2117-B87250,70,66
2025-04-21 20:15:33.634599+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.854480+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.914837+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.915208+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.934721+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.935093+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.996353+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:33.996811+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.015971+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.016342+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.016698+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.035141+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.035598+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.134855+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.135220+00:00,KXBTC-25APR2117-B87250,69,66
2025-04-21 20:15:34.135522+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.135843+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.136145+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.136443+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.136742+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.654627+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.673870+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.674270+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.713951+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.714426+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.734728+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:34.754480+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:35.414311+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:35.673862+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:35.814698+00:00,KXBTC-25APR2117-B87250,69,67
2025-04-21 20:15:36.435230+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:36.676173+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:37.656481+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:38.294051+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:38.673392+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:38.755038+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:38.755523+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:38.814240+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:38.814712+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:39.614552+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:39.674713+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:39.694207+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:39.694578+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:39.734675+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:39.735045+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.395129+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.414115+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.455667+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.473709+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.474081+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.494947+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.534939+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:43.535308+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:43.535659+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:43.554840+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:43.594593+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:43.594967+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.394330+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.394733+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.414131+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.414527+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.454765+00:00,KXBTC-25APR2117-B87250,71,68
2025-04-21 20:15:44.474506+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:44.474972+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:44.535228+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:44.535645+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:44.535977+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.194632+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.215895+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.254455+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.314154+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.493895+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.494266+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.533299+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:49.574872+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:50.294068+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:51.214946+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.535102+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.555306+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.555737+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.556177+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.575836+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.634213+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.634637+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.634965+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.635275+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.654331+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.674525+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:54.754830+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:57.233878+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:57.514279+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.915786+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.934163+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.934541+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.934896+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.993713+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.994071+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.994374+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:15:58.994714+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.055682+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.056094+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.056479+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.076991+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.136881+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.137278+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.137587+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.137889+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.195248+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:00.254670+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:02.415860+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:02.416284+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:02.434517+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:02.434890+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:16:02.495290+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:16:02.536005+00:00,KXBTC-25APR2117-B87250,70,67
2025-04-21 20:16:03.695360+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:03.695779+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:03.715619+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:03.715985+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:03.775583+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:03.814667+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.099503+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.100591+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.116014+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.116483+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.155384+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.155772+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.156129+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:08.156446+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.474623+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.695358+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.715515+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.715908+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.716256+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.773912+00:00,KXBTC-25APR2117-B87250,71,67
2025-04-21 20:16:10.774323+00:00,KXBTC-25APR2117-B87250,71,67
